51437095942,efb,81,207
51437103804,fge,105,83
51437116908,gab,281,17
51437126169,caf,101,9
51437139790,ddd,298,33
51437143590,bgc,261,5
51437190917,bed,47,28
51437232039,fec,29,196
51437244121,gcg,261,5
51437254586,agb,108,33
51437265096,cce,272,279
51437289374,cad,172,252
51437301160,daf,59,5
51437304921,age,80,205
51437319954,efg,70,15
51437366021,cdf,97,33
51437376879,cdg,228,60
51437387226,geg,262,152
51437388254,gcd,160,187
51437405833,bag,26,105
51437420475,cfd,23,194
51437427723,edb,48,214
51437435525,cdd,263,214
51437436121,cab,290,136
51437443114,fcd,65,5
51437447862,cff,229,62
51437450699,bdf,107,10
51437457594,gbd,82,5
51437464601,gca,263,22
51437467561,gge,283,5
51437558039,dbe,75,166
51437605714,aec,88,664
51437612992,gbd,297,5
51437620951,gfa,260,70
51437644701,ecg,157,157
51437658668,fae,125,345
51437664982,fae,139,289
51437671036,aff,178,396
51437711758,gdc,275,148
51437735253,cbc,223,167
51437737359,abf,235,127
51437755769,gff,113,119
51437755973,dge,130,130
51437769309,eff,254,63
51437777041,fbb,248,101
51437780449,bcc,290,133
51437803564,ffe,240,93
51437808016,bfc,260,6
51437829718,def,16,198
51437832669,eee,282,135
51437851822,fcf,58,5
51437912441,ddf,41,155
51437922787,agb,25,33
51437956112,agg,266,73
51437957746,bbe,190,34
51438016400,eec,177,94
51438029766,bfa,27,36
51438054874,cda,181,38
51438087605,fbf,284,46
51438103967,fad,67,105
51438107844,gee,262,9
51438112710,bbc,20,88
51438121385,fbe,168,274
51438143689,eac,271,246
51438144490,bfe,279,5
51438159528,ebd,49,276
51438161998,cba,280,28
51438182865,ccb,120,97
51438196398,dcd,177,199
51438199048,aac,156,78
51438209482,daa,105,101
51438210615,acc,181,26
51438215572,cga,173,280
51438221069,fab,104,175
51438232227,eac,46,214
51438240213,bae,276,301
51438258497,dca,197,91
51438317847,efa,211,89
51438323927,eab,41,79
51438326394,cdc,284,10
51438327240,deg,8,117
51438327859,dba,219,110
51438328125,gbc,91,5
51438335491,dga,276,35
51438340920,dfd,141,34
51438347721,bdd,210,111
51438369644,adb,141,164
51438405759,dcd,31,187
51438410793,gbg,164,122
51438431918,baa,26,8
51438448463,dce,258,39
51438484337,ffc,95,121
51438498541,efe,6,8
51438515893,gcf,3,62
51438537131,cgf,131,190
51438557697,gec,135,80
51438562601,bfc,69,6
51438578346,dca,245,105
51438602530,bcb,148,175
51438604838,cgg,50,332
51438607175,egg,66,115
51438612158,gdc,31,150
51438616899,cbb,47,275
51438619724,ddd,117,31
51438634114,gfa,297,69
51438641211,abe,254,142
51438662230,fgd,60,18
51438671910,cge,281,12
51438711529,abb,78,59
51438738826,fef,222,12
51438755480,fgg,257,341
51438768433,aef,254,437
51438773718,dbf,101,317
51438775119,egc,139,5
51438790735,dcf,180,31
51438802308,fea,131,9
51438823581,bfa,200,41
51438824818,ffd,211,6
51438826224,egf,169,5
51438843889,afc,104,223
51438845747,ebc,258,31
51438866005,cgf,10,190
51438869471,ggf,175,68
51438874548,bbb,299,18
51438899877,gfa,175,75
51438908038,gdd,96,54
51438909980,fdc,188,17
51438912905,dgf,59,91
51438923322,acc,121,25
51438927282,bda,230,141
51438928141,gge,285,5
51438960149,ggd,252,160
51438994116,fgf,183,171
51439017045,efc,122,64
51439051758,cae,277,489
51439053643,aac,209,78
51439071301,ebe,144,166
51439072165,aaa,262,5
51439078224,bab,86,168
51439163775,edf,98,54
51439171381,cdf,125,29
51439221687,dgd,165,70
51439226626,efa,215,97
51439242794,fcb,41,127
51439252951,fea,253,9
51439261791,bab,8,147
51439267244,dbf,269,374
51439269925,cgd,89,92
51439297091,cde,106,59
51439305707,ged,222,43
51439332942,fcd,125,5
51439346804,gcd,176,157
51439348269,fgf,204,201
51439362260,aga,30,77
51439366650,geb,95,139
51439369822,dee,183,146
51439372887,afa,111,18
51439386798,fec,123,213
51439398336,fee,90,114
51439415343,bfb,185,26
51439435830,dab,162,497
51439436518,ebf,141,291
51439437616,ddg,27,218
51439450944,agb,4,35
51439453396,gba,45,168
51439456290,adf,14,26
51439484501,cgb,196,319
51439488499,cbb,100,222
51439527564,fdd,47,424
51439550120,dcc,142,5
51439565118,acb,17,65
51439598826,eeb,3,297
51439606390,fcg,241,92
51439654298,bge,290,190
51439671919,abg,75,30
51439675061,gbc,80,5
51439702568,eag,17,13
51439722412,cgc,189,271
51439726093,fca,192,38
51439729584,cgg,25,298
51439781452,aeb,60,103
51439808780,dfe,105,56
51439851314,ccc,1,178
51439857952,bbg,84,392
51439871922,eeb,107,305
51439890904,deg,158,100
51439896102,fbf,130,48
51439896657,cea,117,108
51439898440,bbc,153,84
51439941824,beg,138,434
51439946948,aad,95,76
51439952639,bef,203,22
51439979606,dec,72,145
51440017774,bda,238,139
51440027346,ebb,136,218
51440055656,cfb,204,102
51440069168,fgd,215,20
51440073338,geb,187,119
51440081016,afg,49,74
51440086809,eeg,190,43
51440102611,fab,277,161
51440111435,gae,144,43
51440121764,dgg,45,208
51440132146,aba,30,133
51440142681,fba,125,149
51440154824,eab,262,76
51440175181,ggd,269,152
51440196551,fdf,211,9
51440200077,aaf,284,145
51440206210,bgc,159,5
51440237536,add,87,135
51440253840,dad,187,191
51440258718,ded,69,130
51440267090,ede,31,74
51440279347,dfb,39,224
51440280240,daa,133,96
51440324693,fbe,256,224
51440329772,gfg,279,122
51440350814,gcf,81,69
51440374035,dcb,204,177
51440412239,bea,150,196
51440427543,cba,214,28
51440444611,dde,21,29
51440449345,gea,13,221
51440463628,ecd,243,177
51440483649,eed,33,28
51440499079,acd,156,264
51440508858,ace,260,497
51440509251,gba,142,152
51440513770,fbd,131,60
51440525557,gbe,290,5
51440536484,fbf,109,54
51440540809,aee,120,248
51440557099,gcf,49,75
51440576943,dbc,272,126
51440689881,adc,91,5
51440720409,bef,146,18
51440721962,bde,20,148
51440772058,gaf,134,14
51440777433,bgb,298,86
51440790498,dea,241,98
51440796933,bbd,77,77
51440806413,egc,86,5
51440811652,fgb,198,108
51440812846,fge,286,78
51440837404,bee,163,163
51440840505,bee,75,161
51440851264,eag,46,12
51440857823,cga,212,226
51440876383,dcg,116,66
51440896041,cdf,102,33
51440918017,feg,298,83
51440923766,eec,13,111
51440928291,edc,196,44
51440934303,ecf,233,102
51440936052,adg,181,382
51440940221,egg,205,136
51440941068,egb,245,64
51440976699,fbg,149,141
51440982160,dff,178,382
51440996397,efd,200,24
51441007638,dda,219,5
51441018098,ccc,214,153
51441018669,dgd,219,73
51441023587,cab,167,131
51441055903,acf,170,293
51441082807,cea,119,100
51441083180,gag,3,370
51441092112,bfc,123,5
51441099552,gcc,56,68
51441116384,gga,79,10
51441130187,ggc,261,242
51441136882,ebc,50,29
51441145794,gfb,109,97
51441149971,ffg,226,280
51441154113,ccg,36,285
51441156426,dbg,112,135
51441169185,bgg,164,7
51441172386,dec,137,139
51441179211,eaf,226,5
51441184715,aca,282,20
51441203883,gdb,30,61
51441258868,fbf,172,63
51441270106,agd,1,8
51441276266,bca,55,242
51441292463,bec,295,353
51441295465,dbb,238,61
51441295542,fcb,289,116
51441311066,fca,180,35
51441325772,dbc,109,117
51441340308,gbf,37,207
51441343424,add,101,141
51441360239,cgf,262,203
51441369977,ecc,283,11
51441398748,abf,123,149
51441407098,dac,134,43
51441428017,dac,187,39
51441429660,gcb,36,94
51441429734,cac,47,98
51441445458,eaa,286,118
51441448423,dfa,143,5
51441455880,ece,32,232
51441456162,aec,164,564
51441458912,cfe,110,95
51441468048,ebg,44,210
51441479961,cbg,238,145
51441491191,bff,1,234
51441510018,eea,79,148
51441543321,efd,6,22
51441553147,bcd,284,220
51441556219,fbf,165,72
51441579406,ada,218,19
51441582324,ced,11,111
51441612671,bda,116,118
51441651314,fdd,281,491
51441686232,fcf,59,5
51441700894,acd,158,229
51441788831,ccf,238,161
51441819910,aeb,249,89
51441826811,cfe,179,107
51441831618,efb,182,192
51441850570,gdg,251,43
51441857198,cbf,223,65
51441910749,feb,260,46
51441924476,bbd,131,80
51441925392,ecb,21,63
51441950712,fag,94,80
51441954707,eeg,104,35
51441958237,ece,231,257
51441976355,fgc,84,117
51441984323,fcc,116,151
51442015703,cdb,162,833
51442029463,cbc,94,178
51442050991,faa,203,23
51442067495,bad,7,53
51442069736,fae,262,297
51442087313,aeg,144,135
51442091538,gea,68,192
51442094309,afb,249,694
51442101079,dae,93,87
51442111218,caa,124,505
51442134047,faa,281,20
51442148225,gac,108,59
51442154771,cdg,21,60
51442169429,gdg,294,37
51442175974,bba,91,64
51442183041,deg,43,80
51442224149,gag,181,303
51442231178,acb,88,67
51442238056,acc,71,25
51442258898,gfb,125,82
51442259493,dac,262,42
51442263283,deb,156,101
51442263595,eff,112,70
51442285013,eee,172,114
51442311325,ded,121,139
51442312544,dgb,257,25
51442357894,fca,96,32
51442381139,eaa,83,95
51442395224,cdc,18,8
51442398940,gde,47,163
51442411811,cgg,270,289
51442436283,gfd,294,10
51442438444,edb,205,248
51442442165,cbe,71,19
51442461290,ffd,128,5
51442481371,ffc,50,137
51442539597,cee,50,79
51442580667,dee,30,151
51442581936,bce,258,17
51442588629,dfa,295,5
51442595321,fff,282,103
51442608474,faf,70,23
51442609782,acg,23,53
51442623987,abb,94,53
51442655129,fef,32,13
51442657080,fdb,288,8
51442662970,ceb,189,52
51442668954,abd,217,247
51442670475,bdb,276,107
51442675815,bbf,137,78
51442704570,ebd,121,309
51442718482,dbd,104,214
51442746169,cca,176,40
51442750438,gdf,129,28
51442755241,ecg,29,157
51442765353,add,144,160
51442765763,cfg,196,94
51442777293,afe,187,207
51442789832,dfc,83,258
51442801545,gca,76,22
51442812466,dcf,273,29
51442834811,eae,243,39
51442871180,bag,121,94
51442895528,ebc,50,32
51442929982,dda,285,5
51442950215,gaf,67,11
51442957847,ccd,233,77
51442968017,bbe,232,28
51442968835,bfd,180,10
51442970498,ggb,98,438
51442973431,cce,285,259
51442990195,bdg,196,110
51442991413,age,140,178
51443004445,fag,38,72
51443006753,cba,9,32
51443012990,eef,87,41
51443073394,dcb,19,180
51443103400,eeg,74,30
51443138255,gfc,9,98
51443143349,eba,168,5
51443168523,ggg,45,20
51443193747,fbe,90,228
51443200436,gec,161,74
51443200612,gff,282,119
51443201344,aee,85,250
51443210131,gfa,174,76
51443214815,fce,102,188
51443230481,cfc,80,111
51443243199,cfg,290,110
51443246429,egd,31,30
51443259916,bfg,4,76
51443264563,efd,81,18
51443330148,gcd,71,149
51443362604,gae,63,40
51443370296,gef,90,331
51443377506,eed,203,27
51443382021,eac,200,175
51443388724,efd,119,17
51443398091,cag,41,267
51443399096,acf,219,310
51443400396,aab,62,51
51443411318,bga,140,223
51443421173,ebf,62,325
51443431886,efb,123,220
51443457737,gcc,30,64
51443460457,aed,120,5
51443464691,gff,142,123
51443490031,gbb,153,121
51443498579,gca,202,21
51443500450,eee,159,101
51443505743,eff,119,56
51443564235,cfg,106,114
51443573162,acc,30,27
51443582612,ead,78,6
51443587453,fdc,212,14
51443601154,gac,217,56
51443641363,ceg,125,324
51443661724,cbg,110,166
51443679843,agb,264,35
51443684158,fde,222,208
51443706200,gdb,124,63
51443712301,dfg,299,172
51443727031,afb,209,659
51443734695,baa,10,6
51443747432,gdb,37,63
51443749916,bbf,139,92
51443751975,ddf,156,144
51443759431,ega,113,104
51443760338,cag,243,288
51443769698,fca,130,33
51443773628,fcg,108,92
51443791296,fed,35,233
51443840632,ddb,233,501
51443852310,gae,138,37
51443861696,dbc,131,134
51443899388,fcc,278,166
51443937155,gbe,34,5
51443942544,aea,15,90
51443951057,fbc,132,33
51443958264,ggc,173,242
51443971987,ece,236,249
51443994641,eda,171,143
51444006051,cdd,95,188
51444010708,ebd,140,275
51444022799,aff,10,352
51444023347,gdg,13,34
51444023970,ccd,290,74
51444025731,dae,238,70
51444034638,agf,88,119
51444056322,ebc,105,30
51444070856,daf,52,5
51444127826,fge,214,62
51444137016,ecf,39,90
51444150405,bcf,97,97
51444156990,cbf,47,54
51444168853,eba,153,5
51444184593,bdc,160,34
51444204487,fcd,169,5
51444222863,eae,111,39
51444232842,afd,280,109
51444243109,ege,231,35
51444255184,egb,64,56
51444284052,dgc,158,47
51444285269,cac,213,109
51444293928,cad,219,206
51444300128,cea,119,103
51444332005,eaf,209,5
51444364733,cfd,25,203
51444380225,gce,161,111
51444384087,ecb,28,56
51444411278,dcg,235,73
51444420824,afg,256,65
51444424174,dbf,179,306
51444424535,fdd,272,392
51444424593,bdd,186,89
51444449363,ccf,109,132
51444473899,ddc,92,72
51444474818,cef,23,70
51444486572,dag,272,29
51444497711,gcg,122,5
51444520251,gad,218,116
51444525458,aad,33,86
51444529984,ded,80,145
51444565053,cfa,44,212
51444575495,ggd,159,145
51444600140,aef,247,480
51444605073,bae,135,246
51444631032,gge,102,5
51444643168,fgd,97,23
51444664532,bea,174,219
51444668887,fdg,14,312
51444671045,fag,14,76
51444680140,gfe,238,218
51444693511,bfg,70,80
51444694617,dag,35,24
51444711432,dbf,236,281
51444720430,abe,264,139
51444723874,fbc,218,30
51444744260,efb,225,255
51444759401,bac,221,67
51444765632,fde,48,183
51444774947,aga,147,79
51444786819,fgb,283,120
51444806451,caa,133,570
51444807291,gdg,92,28
51444838295,ebg,203,203
51444841363,fad,241,95
51444855811,fgd,172,26
51444856281,bcf,86,79
51444892000,faf,69,22
51444896878,gff,97,124
51444899560,fab,181,128
51444902963,cge,244,10
51444903297,adb,89,155
51444921072,dce,7,44
51444958255,fcc,176,167
51444967161,caf,135,7
51444973145,fgf,191,217
51444995548,cbd,15,116
51445007487,caf,150,5
51445032134,cbe,181,21
51445038797,dff,37,313
51445040595,eff,61,66
51445047999,geg,125,126
51445065804,fac,292,83
51445070760,eaa,5,85
51445073599,fda,177,59
51445120440,dgb,90,22
51445122454,cgf,62,211
51445126060,acd,276,222
51445133756,egc,252,5
51445144486,cbb,92,233
51445208223,cdg,2,70
51445212640,abd,115,286
51445241025,dbe,4,166
51445254684,aaa,117,5
51445262516,aag,250,116
51445263811,bdb,48,120
51445272731,aaf,281,131
51445273245,dag,160,21
51445273957,ade,193,56
51445274308,agc,167,46
51445289899,gbd,209,5
51445290733,cec,238,65
51445298090,dga,235,39
51445312415,dec,97,115
51445318892,fad,99,109
51445340239,add,16,182
51445344088,ffa,200,50
51445344859,ffb,25,98
51445358727,bed,197,29
51445372645,fec,106,183
51445379577,agf,129,95
51445415850,dba,236,93
51445420394,dgg,111,208
51445432454,abc,284,119
51445437116,geb,180,139
51445464335,ddd,2,29
51445465492,bgd,15,88
51445467145,fcd,270,5
51445535523,afc,98,231
51445539941,fbb,222,87
51445544278,bef,80,21
51445572477,edf,59,51
51445575085,ggc,59,258
51445578226,bbc,230,89
51445673941,geb,204,113
51445676690,fga,41,58
51445678487,gaa,202,143
51445686612,dfe,286,45
51445693260,gbg,203,100
51445695488,acc,111,27
51445696315,ffe,141,93
51445706697,baf,261,89
51445721623,bgd,37,75
51445767006,fcb,296,135
51445813291,gda,68,10
51445829196,bga,286,200
51445867154,bda,69,127
51445873311,caf,60,5
51445880958,ccd,21,82
51445881508,fcg,100,92
51445883011,edg,106,208
51445891457,eed,63,24
51445920716,bge,271,201
51445928125,fae,254,326
51445933743,cgb,196,341
51445961651,bee,67,164
51446020448,gbf,252,235
51446022741,fgc,265,124
51446023083,ddd,171,30
51446030283,bge,7,213
51446032457,efa,54,93
51446069906,bga,263,198
51446071162,bde,115,161
51446083702,dgd,248,70
51446095161,dde,54,29
51446104569,fbe,237,266
51446113947,beb,69,204
51446153675,gfc,290,115
51446155480,aca,82,21
51446208432,cca,95,40
51446213192,dca,189,108
51446220845,dbb,275,54
51446235688,dfd,76,29
51446240980,dcb,276,199
51446241226,gdc,294,156
51446286562,dde,27,23
51446290475,edd,82,134
51446305830,acc,102,24
51446311635,afe,181,244
51446326892,fdc,262,15
51446378393,dcb,49,175
51446387180,ccf,204,141
51446390242,aaf,167,137
51446392970,gbb,46,134
51446417399,bcg,133,261
51446422000,dcb,72,180
51446423843,gdg,290,31
51446454943,dge,150,133
51446455749,ggf,289,76
51446476796,fdc,123,17
51446482965,cda,53,33
51446492884,aae,127,20
51446513952,bbf,273,95
51446522704,bgc,283,5
51446522859,bfc,191,5
51446581450,bce,144,19
51446591819,fgd,22,22
51446616298,egb,127,59
51446623565,eca,196,262
51446633141,fdd,233,368
51446633392,fed,208,195
51446647431,gcg,39,5
51446672556,dba,88,89
51446689502,aea,59,75
51446691337,cae,88,444
51446725772,fad,62,106
51446751294,bcc,7,152
51446790442,cgb,141,375
51446803373,gab,233,17
51446851009,cfe,182,108
51446858383,cgd,167,91
51446876112,cgc,217,306
51446880522,gbg,209,90
51446907645,gea,79,197
51446918185,dbd,278,248
51446934504,bef,95,19
51446941327,agd,267,8
51446955667,ace,109,511
51446967222,bgf,132,1032
51446976047,dbe,232,192
51446976104,gcf,59,73
51446983245,fcd,190,5
51446991281,eef,259,47
51446991634,abg,23,29
51446993268,aba,179,140
51446994023,ega,14,115
51447033770,eac,7,194
51447038863,gba,57,141
51447052368,cff,44,55
51447056088,faa,294,22
51447056937,fdb,130,9
51447070430,dge,134,154
51447087115,bad,210,58
51447087959,fbb,242,88
51447114712,dgf,44,84
51447148298,caf,253,5
51447150328,cfb,99,87
51447150801,eea,46,124
51447184914,ccg,44,279
51447195623,aaf,223,128
51447200594,dac,125,45
51447202174,efg,135,15
51447207230,ebb,125,239
51447217538,fce,39,216
51447217970,fee,130,96
51447222771,efd,150,19
51447223435,dcd,192,177
51447230545,ebf,203,373
51447237009,ccb,82,103
51447243628,edb,108,265
51447271709,efe,280,6
51447296856,fgg,227,341
51447297698,ecc,174,11
51447343050,gga,173,8
51447348576,bdf,230,8
51447349902,fbb,224,93
51447357475,eeb,5,305
51447359528,gee,137,9
51447368507,ebe,11,194
51447375079,agd,115,8
51447443547,fgc,136,102
51447458389,adc,203,5
51447463942,bcb,232,192
51447465913,cae,109,439
51447501308,beg,71,442
51447521072,ada,134,17
51447521801,aac,216,90
51447522382,agb,144,31
51447525007,fbc,85,26
51447529248,gdf,90,26
51447532517,dae,23,74
51447534044,egf,215,5
51447554816,dfb,89,194
51447558417,bfe,161,5
51447565192,dcc,81,5
51447597582,fae,53,358
51447605209,feb,126,50
51447610976,agg,159,86
51447611887,acd,47,177
51447623176,adg,212,317
51447641088,def,81,213
51447647821,aea,158,78
51447653029,bba,125,53
51447687112,ece,246,276
51447713780,agd,114,8
51447728893,bfa,85,44
51447738933,dgc,166,55
51447756529,acf,95,368
51447765051,efg,220,16
51447771444,ddg,142,235
51447784033,age,196,185
51447795424,bab,18,151
51447796541,bef,101,19
51447812092,efc,221,55
51447831480,gef,50,347
51447898111,dcb,200,181
51447904933,bbe,12,22
51447939751,gdd,266,63
51447985707,fgb,234,130
51447985853,dff,48,347
51448001207,fae,276,372
51448034097,ged,54,50
51448064168,egd,94,35
51448068960,dad,38,223
51448092884,gfa,180,88
51448104064,bfg,206,64
51448107645,fcc,96,187
51448143433,cga,9,223
51448175260,cdf,226,37
51448201420,dbd,210,267
51448209816,faa,281,20
51448237084,dag,79,17
51448242904,gbd,179,5
51448249010,dfa,69,5
51448277430,ceb,262,54
51448290262,baa,242,6
51448295520,gaf,204,9
51448348096,fec,265,193
51448349462,fgf,275,251
51448367308,gea,299,167
51448392180,bdc,81,35
51448423451,bgg,142,7
51448429196,fga,220,66
51448438444,aab,161,45
51448452332,bff,3,250
51448465102,gfg,205,119
51448479720,dba,185,92
51448482272,ccg,217,267
51448482529,gbc,262,5
51448488740,fge,282,68
51448501959,feb,132,43
51448502337,gff,200,137
51448502572,fgc,149,105
51448522500,afb,121,784
51448531015,egd,26,30
51448540330,aaa,217,5
51448603665,cfa,241,237
51448643483,gde,200,184
51448669195,dbe,104,170
51448669301,dda,62,5
51448696598,ggf,11,88
51448700230,gfd,177,9
51448700925,fce,76,200
51448727338,bbb,156,17
51448737155,geb,183,99
51448739472,eda,63,164
51448803990,adf,96,30
51448804313,cde,223,53
51448819888,fae,126,357
51448887430,acb,52,65
51448902667,ead,122,5
51448924477,ffd,172,5
51448938404,aca,170,22
51448959660,fea,21,10
51448981480,ebb,69,207
51448984332,dgg,204,168
51449000199,abf,231,151
51449012328,fgb,36,109
51449030222,afa,184,18
51449088687,eff,251,59
51449167108,dfg,279,190
51449170646,bgb,166,95
51449191046,cba,165,30
51449220376,gcb,201,97
51449244808,cfd,87,180
51449250278,bcd,12,235
51449252184,ecd,3,196
51449253812,abe,206,113
51449255125,efe,168,6
51449265442,bad,147,66
51449277732,bfb,111,24
51449290618,fgf,179,228
51449301152,edc,90,51
51449310090,dbc,290,131
51449315558,fdf,175,10
51449318159,aad,150,86
51449335128,bab,232,146
51449354176,cbb,89,239
51449354270,eee,202,111
51449389692,daa,245,105
51449394610,acg,100,49
51449404976,cce,18,269
51449423744,bdd,137,90
51449426015,deb,281,110
51449428442,bec,73,310
51449431919,dab,139,442
51449436135,efa,95,101
51449440255,cga,98,249
51449450822,dba,17,84
51449457303,bbg,130,325
51449459076,cda,276,38
51449462273,bcc,92,141
51449518707,ccc,179,162
51449523165,fda,103,57
51449555093,fde,261,179
51449583734,ffg,236,313
51449617360,gbe,204,5
51449647215,fdf,31,9
51449657696,bec,211,260
51449661254,egd,54,34
51449670680,fca,10,28
51449681512,bee,92,193
51449705778,ggd,117,149
51449710504,bbd,293,70
51449713799,gcf,12,61
51449752540,cgd,20,77
51449808283,gag,53,339
51449846675,fgg,201,347
51449863100,ede,196,70
51449866185,fff,55,119
51449871114,fbe,183,247
51449879311,dff,170,412
51449890705,bae,255,292
51449892828,agf,226,105
51449893631,bgc,180,5
51449919690,fba,207,125
51449939727,dde,25,27
51449945242,dcd,184,145
51449963287,eab,170,88
51449967120,fgf,209,232
51450039226,abd,164,277
51450045281,eag,109,14
51450058529,ecd,151,178
51450069136,aba,61,154
51450090966,feg,259,80
51450124982,dbg,196,129
51450136101,gcf,244,54
51450136816,cbf,136,52
51450137609,fbg,189,131
51450144293,gbd,283,5
51450144675,fbd,56,54
51450145397,dgc,58,61
51450150006,dec,160,135
51450150366,gcc,164,69
51450162163,aeb,13,84
51450167697,eeg,9,27
51450195591,eec,223,117
51450205952,faf,39,20
51450207941,ged,45,42
51450220300,cdb,249,824
51450224080,ffd,59,5
51450247901,cab,182,107
51450254476,cef,81,58
51450261614,cgg,90,231
51450270087,edb,37,283
51450287562,aff,87,327
51450374302,cca,87,40
51450384980,ede,101,81
51450399755,fag,22,85
51450399795,dda,204,5
51450411166,eeg,100,25
51450436233,cdd,155,167
51450436751,bed,19,26
51450454920,fac,177,72
51450460804,dee,13,172
51450482038,fca,215,29
51450494768,gga,38,9
51450508545,cdc,111,8
51450509899,gfc,106,111
51450527181,fcg,68,87
51450530501,cee,124,76
51450536638,aca,194,23
51450542562,cea,58,86
51450584439,age,159,199
51450590111,gaa,204,154
51450591516,fbc,49,29
51450635293,fae,126,310
51450636494,fbb,108,93
51450651245,egg,201,119
51450669787,gae,77,40
51450707673,dea,84,101
51450751816,bgg,33,6
51450757728,gec,245,72
51450785731,ada,252,20
51450793436,dfc,299,206
51450801987,aab,185,39
51450820500,bea,257,186
51450827089,gca,253,17
51450842630,ecg,254,139
51450846618,cgg,203,235
51450847494,fbf,169,82
51450862652,ede,222,76
51450867228,agd,246,8
51450867364,bda,59,143
51450888944,fda,124,61
51450889281,bgd,170,80
51450896911,eaf,87,5
51450917569,bee,239,162
51450917599,aac,269,107
51450925724,bea,238,195
51450928561,dac,148,53
51450932727,gcd,141,129
51450946147,fef,235,14
51450958150,bgf,96,918
51450969449,aeb,265,98
51450976558,fcb,179,120
51450980480,ffd,195,5
51451002182,cgb,99,348
51451005299,dgc,91,54
51451012402,bbc,117,71
51451065632,dca,278,98
51451065863,dag,78,15
51451081845,bca,141,198
51451092259,egd,96,35
51451139114,caa,288,666
51451141994,caf,163,5
51451145154,dac,115,47
51451152063,add,68,174
51451208135,baf,180,78
51451209012,bed,297,24
51451210752,adg,21,339
51451238203,fdg,13,368
51451246708,ffg,17,372
51451277224,cbc,236,160
51451277291,gdg,203,30
51451329734,ged,220,38
51451337168,dde,140,24
51451354510,cag,231,296
51451355436,edd,69,112
51451358518,ddf,264,115
51451378323,aec,60,468
51451404889,dgb,78,21
51451447609,bag,265,105
51451475507,acb,125,76
51451488281,fef,64,13
51451504714,dcf,102,34
51451518984,eab,65,102
51451524582,ffc,243,143
51451527878,fad,188,90
51451528495,cac,230,94
51451541395,gab,26,13
51451567682,ced,239,109
51451571188,dcg,87,78
51451574753,fff,4,113
51451576333,cbe,111,16
51451589116,fcd,145,5
51451589732,aeg,38,133
51451598288,deg,196,83
51451605118,bfd,80,8
51451609241,fcf,49,5
51451616714,beb,208,165
51451650116,fdd,85,430
51451664009,eae,40,46
51451669195,egc,167,5
51451670357,gcf,102,49
51451680879,fea,120,9
51451691025,cff,244,63
51451706573,gfg,35,141
51451726861,ecf,175,82
51451730809,cge,256,11
51451741639,bad,50,77
51451742364,bcg,245,258
51451774412,aed,247,5
51451792264,agb,171,26
51451803267,fag,65,88
51451827964,ege,93,32
51451839461,efd,69,20
51451848452,fea,184,7
51451852557,bcc,2,163
51451867252,geg,98,117
51451873948,abd,78,227
51451925988,ccb,210,99
51451936755,bda,36,161
51451962721,afc,70,189
51451970834,dgc,83,64
51451984717,dgb,294,18
51451993603,deg,260,68
51452002775,gad,61,105
51452003341,gag,296,332
51452012828,afd,260,87
51452040922,abb,181,54
51452042626,ced,113,115
51452065963,efe,251,6
51452073264,ecg,147,148
51452092191,bab,61,119
51452101449,cea,50,89
51452103183,ade,75,56
51452136265,cad,212,189
51452149623,dce,38,44
51452151955,caa,109,745
51452157279,bde,88,180
51452179551,gfb,66,86
51452186252,cbe,207,17
51452227576,bfd,77,6
51452256108,ggb,273,486
51452307162,ddd,35,30
51452307401,eeb,208,256
51452329183,adb,237,141
51452341100,deb,211,111
51452350366,ada,163,18
51452352298,caf,179,5
51452356037,beg,64,481
51452361612,eec,170,125
51452364186,ebd,25,288
51452365723,ffa,52,50
51452385757,fdf,159,8
51452388817,aga,255,74
51452395903,fad,131,90
51452402218,agg,168,86
51452409293,bda,151,138
51452417851,aee,232,205
51452425543,geg,17,111
51452448656,bcf,229,67
51452482764,ecb,241,61
51452494089,gcg,77,5
51452537848,aag,172,128
51452537964,cce,126,244
51452541032,fdb,127,8
51452544801,gae,124,41
51452562302,eee,102,111
51452572339,bfe,175,5
51452595592,gcf,193,49
51452597309,bdg,135,100
51452623741,cgf,259,213
51452629378,aaa,95,5
51452640970,ece,224,314
51452671766,efb,162,272
51452705012,fag,196,89
51452709609,ffb,286,108
51452725747,gea,4,197
51452728921,gaa,244,133
51452782023,caf,146,5
51452789639,cfg,21,104
51452861386,daf,254,5
51452867997,ecf,270,86
51452876898,baf,298,62
51452888926,gdb,102,65
51452900533,aef,198,465
51452915615,aff,118,346
51452927548,ggg,11,18
51452952104,cge,188,11
51452960664,agc,97,39
51452967735,cbd,94,133
51452988581,gfa,41,83
51452997143,bag,31,124
51452999846,edg,220,220
51453041205,bbg,13,266
51453077540,fab,169,103
51453090512,fgd,196,20
51453097348,ecb,29,50
51453110077,fdg,63,397
51453119091,cfc,299,108
51453124720,gac,26,49
51453160409,gda,43,8
51453185992,bed,29,22
51453188793,bec,250,301
51453190659,bcf,60,59
51453209982,bbf,171,76
51453218388,gcb,245,110
51453246452,dga,7,46
51453248748,dcd,35,172
51453261593,eba,232,5
51453265621,ddb,23,506
51453270219,dcf,8,28
51453272908,efg,266,16
51453273025,ega,191,97
51453292231,dfe,154,44
51453311369,fed,218,206
51453325673,deb,16,123
51453337834,gcf,216,40
51453348320,dga,209,36
51453349735,edc,114,53
